Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
10,13,214,[3, 1, 2, 6, 2, 2, 6],40,40,0.00
10,16,214,[3, 1, 2, 6, 2, 2, 6],41,41,0.00
10,18,214,[3, 1, 2, 6, 2, 2, 6],43,43,0.00
10,22,214,[3, 1, 2, 6, 2, 2, 6],42,42,0.00
10,25,214,[3, 1, 2, 6, 2, 2, 6],42,42,0.00
10,29,214,[3, 1, 2, 6, 2, 2, 6],41,41,0.00
10,32,214,[3, 1, 2, 6, 2, 2, 6],42,42,0.00
10,35,214,[3, 1, 2, 6, 2, 2, 6],42,42,0.00
10,38,214,[3, 1, 2, 6, 2, 2, 6],43,43,0.00
10,42,214,[3, 1, 2, 6, 2, 2, 6],42,42,0.00
10,43,214,[3, 1, 2, 6, 2, 2, 6],45,45,0.00
10,45,214,[3, 1, 2, 6, 2, 2, 6],47,47,0.00
10,48,214,[3, 1, 2, 6, 2, 2, 6],48,48,0.00
10,51,214,[3, 1, 2, 6, 2, 2, 6],48,48,0.00
10,55,214,[3, 1, 2, 6, 2, 2, 6],47,47,0.00
10,57,214,[3, 1, 2, 6, 2, 2, 6],49,49,0.00
10,60,215,[3, 1, 2, 6, 2, 2, 6],50,50,0.00
10,62,215,[3, 1, 2, 6, 2, 2, 6],52,52,0.00
10,65,214,[3, 1, 2, 6, 2, 2, 6],52,52,0.00
10,67,215,[3, 1, 2, 6, 2, 2, 6],54,54,0.00
10,68,214,[3, 1, 2, 6, 2, 2, 6],58,58,0.00
10,70,214,[3, 1, 2, 6, 2, 2, 6],60,60,0.00
10,70,214,[3, 1, 2, 6, 2, 2, 6],65,65,0.00
10,71,214,[3, 1, 2, 6, 2, 2, 6],68,68,0.00
10,73,214,[3, 1, 2, 6, 2, 2, 6],70,70,0.00
10,74,214,[3, 1, 2, 6, 2, 2, 6],74,74,0.00
10,76,214,[3, 1, 2, 6, 2, 2, 6],76,76,0.00
10,77,214,[3, 1, 2, 6, 2, 2, 6],79,79,0.00
10,79,215,[3, 1, 2, 6, 2, 2, 6],81,81,0.00
10,82,214,[3, 1, 2, 6, 2, 2, 6],82,82,0.00
10,85,214,[3, 1, 2, 6, 2, 2, 6],82,82,0.00
10,88,214,[3, 1, 2, 6, 2, 2, 6],83,83,0.00
10,89,214,[3, 1, 2, 6, 2, 2, 6],86,86,0.00
10,92,214,[3, 1, 2, 6, 2, 2, 6],87,87,0.00
10,94,214,[3, 1, 2, 6, 2, 2, 6],89,89,0.00
10,94,214,[3, 1, 2, 6, 2, 2, 6],94,94,0.00
10,95,214,[3, 1, 2, 6, 2, 2, 6],97,97,0.00
10,95,214,[3, 1, 2, 6, 2, 2, 6],102,102,0.00
10,96,214,[3, 1, 2, 6, 2, 2, 6],106,106,0.00
10,99,214,[3, 1, 2, 6, 2, 2, 6],106,106,0.00
10,98,214,[3, 1, 2, 6, 2, 2, 6],113,113,0.00
10,99,214,[3, 1, 2, 6, 2, 2, 6],116,116,0.00
10,101,214,[3, 1, 2, 6, 2, 2, 6],118,118,0.00
11,102,215,[6, 3, 6, 0, 2, 4, 4],110,110,0.18
12,104,214,[6, 3, 6, 0, 2, 4, 4],103,103,0.33
12,105,213,[6, 3, 6, 0, 2, 4, 4],106,106,0.33
12,105,212,[6, 3, 6, 0, 2, 4, 4],110,110,0.33
12,106,212,[6, 3, 6, 0, 2, 4, 4],112,112,0.33
12,107,213,[6, 3, 6, 0, 2, 4, 4],115,115,0.33
12,107,212,[6, 3, 6, 0, 2, 4, 4],119,119,0.33
12,106,212,[6, 3, 6, 0, 2, 4, 4],124,124,0.33
12,108,212,[6, 3, 6, 0, 2, 4, 4],126,126,0.33
12,110,212,[6, 3, 6, 0, 2, 4, 4],127,127,0.33
13,110,213,[2, 0, 3, 3, 2, 7, 4],121,121,0.46
13,111,212,[2, 0, 3, 3, 2, 7, 4],124,124,0.46
13,109,211,[2, 0, 3, 3, 2, 7, 4],130,130,0.46
14,109,212,[2, 0, 3, 3, 2, 7, 4],124,124,0.57
15,107,211,[2, 0, 3, 3, 2, 7, 4],120,120,0.67
15,104,209,[2, 0, 3, 3, 2, 7, 4],126,126,0.67
15,103,209,[2, 0, 3, 3, 2, 7, 4],130,130,0.67
15,103,211,[2, 0, 3, 3, 2, 7, 4],133,61,0.73
16,101,210,[2, 0, 3, 3, 2, 7, 4],130,61,0.81
18,103,211,[6, 3, 6, 0, 2, 4, 4],116,61,0.94
19,97,208,[6, 3, 6, 0, 2, 4, 4],117,61,1.00
19,93,208,[6, 3, 6, 0, 2, 4, 4],122,61,1.00
19,94,206,[6, 3, 6, 0, 2, 4, 4],124,61,1.00
20,92,207,[6, 3, 6, 0, 2, 4, 4],121,61,1.05
20,93,206,[6, 3, 6, 0, 2, 4, 4],122,61,1.05
20,96,206,[6, 3, 6, 0, 2, 4, 4],122,61,1.05
20,96,206,[6, 3, 6, 0, 2, 4, 4],124,61,1.05
20,94,205,[6, 3, 6, 0, 2, 4, 4],127,61,1.05
21,92,206,[6, 3, 6, 0, 2, 4, 4],125,61,1.10
21,93,205,[6, 3, 6, 0, 2, 4, 4],126,61,1.10
21,90,205,[6, 3, 6, 0, 2, 4, 4],130,61,1.10
21,86,204,[6, 3, 6, 0, 2, 4, 4],135,61,1.10
22,89,206,[6, 3, 6, 0, 2, 4, 4],128,61,1.14
23,89,204,[6, 3, 6, 0, 2, 4, 4],124,61,1.17
26,92,206,[6, 3, 6, 0, 2, 4, 4],109,61,1.27
26,91,202,[6, 3, 6, 0, 2, 4, 4],111,41,1.23
27,86,201,[6, 3, 6, 0, 2, 4, 4],111,41,1.26
30,86,203,[6, 3, 6, 0, 2, 4, 4],101,41,1.33
30,84,198,[6, 3, 6, 0, 2, 4, 4],103,41,1.33
33,85,202,[6, 3, 6, 0, 2, 4, 4],94,41,1.39
35,87,197,[6, 3, 6, 0, 2, 4, 4],89,41,1.43
38,84,199,[6, 3, 6, 0, 2, 4, 4],84,41,1.47
40,80,193,[5, 3, 6, 0, 2, 3, 4],81,41,1.50
40,79,194,[5, 3, 6, 0, 2, 3, 4],82,41,1.50
42,76,193,[5, 3, 6, 0, 2, 3, 4],80,41,1.52
43,75,193,[5, 3, 6, 0, 2, 3, 4],79,36,1.49
45,77,194,[5, 3, 6, 0, 2, 3, 4],75,36,1.51
46,74,192,[5, 3, 6, 0, 2, 3, 4],75,36,1.52
48,74,189,[5, 3, 6, 0, 2, 3, 4],72,36,1.54
51,73,190,[0, 0, 2, 1, 0, 7, 7],68,36,1.57
53,71,187,[0, 0, 2, 1, 0, 7, 7],66,36,1.58
55,69,184,[0, 0, 2, 1, 0, 7, 7],64,31,1.60
55,68,184,[0, 0, 2, 1, 0, 7, 7],65,28,1.60
55,72,185,[1, 0, 4, 1, 2, 1, 4],64,26,1.60
56,69,183,[1, 0, 4, 1, 2, 1, 4],64,26,1.61
57,71,184,[1, 0, 4, 1, 2, 1, 4],62,25,1.61
58,71,185,[1, 0, 4, 1, 2, 1, 4],61,25,1.62
60,69,185,[1, 0, 4, 1, 2, 1, 4],60,25,1.63
63,69,185,[1, 0, 4, 1, 2, 1, 4],57,27,1.67
65,70,182,[1, 0, 4, 1, 2, 1, 4],55,29,1.63
65,71,179,[1, 0, 4, 1, 2, 1, 4],54,29,1.63
66,69,179,[1, 0, 4, 1, 2, 1, 4],54,30,1.61
65,67,180,[1, 0, 4, 1, 2, 1, 4],55,33,1.55
66,67,179,[1, 0, 4, 1, 2, 1, 4],54,33,1.56
66,64,176,[1, 0, 4, 1, 2, 1, 4],55,33,1.56
65,63,171,[1, 0, 4, 1, 2, 1, 4],56,32,1.55
64,62,179,[1, 0, 4, 1, 2, 1, 4],57,34,1.56
65,62,179,[1, 5, 3, 6, 2, 0, 6],56,33,1.57
68,63,180,[1, 5, 3, 6, 2, 0, 6],53,32,1.59
68,65,180,[1, 5, 3, 6, 2, 0, 6],53,33,1.56
68,67,178,[1, 5, 3, 6, 2, 0, 6],52,33,1.54
71,61,175,[1, 5, 3, 6, 2, 0, 6],51,35,1.49
71,62,175,[1, 5, 3, 6, 2, 0, 6],51,35,1.49
70,61,172,[1, 5, 3, 6, 2, 0, 6],51,35,1.49
70,60,171,[1, 5, 3, 6, 2, 0, 6],52,34,1.49
69,58,178,[1, 5, 3, 6, 2, 0, 6],53,34,1.49
70,54,173,[1, 5, 3, 6, 2, 0, 6],53,34,1.49
71,54,177,[1, 5, 3, 6, 2, 0, 6],52,37,1.34
71,54,174,[1, 5, 3, 6, 2, 0, 6],52,38,1.35
71,52,173,[1, 5, 3, 6, 2, 0, 6],52,38,1.35
71,55,170,[1, 5, 3, 6, 2, 0, 6],51,38,1.37
71,58,172,[1, 5, 3, 6, 2, 0, 6],50,38,1.37
72,57,166,[1, 5, 3, 6, 2, 0, 6],50,38,1.38
73,59,175,[1, 5, 3, 6, 2, 0, 6],48,38,1.38
72,58,171,[1, 5, 3, 6, 2, 0, 6],49,36,1.36
72,58,171,[1, 5, 3, 6, 2, 0, 6],49,37,1.39
71,59,166,[1, 5, 3, 6, 2, 0, 6],49,36,1.38
69,57,176,[0, 1, 2, 1, 2, 3, 1],51,38,1.35
69,58,176,[0, 1, 2, 1, 2, 3, 1],51,39,1.36
71,58,177,[0, 1, 2, 1, 2, 3, 1],49,39,1.38
68,60,175,[0, 1, 2, 1, 2, 3, 1],51,40,1.34
66,55,174,[0, 1, 2, 1, 2, 3, 1],54,39,1.35
64,54,173,[0, 1, 2, 1, 2, 3, 1],55,40,1.31
65,51,176,[0, 1, 2, 1, 2, 3, 1],55,40,1.32
