Animal Count,Plant Count,Unoccupied Positions,Most Popular Genotype,Average Energy,Average Life Span,Average Number of Children
10,14,432,[3, 1, 3, 7, 6, 2, 6],39,39,0.00
10,18,432,[3, 1, 3, 7, 6, 2, 6],38,38,0.00
10,22,431,[3, 1, 3, 7, 6, 2, 6],37,37,0.00
10,26,431,[3, 1, 3, 7, 6, 2, 6],36,36,0.00
10,30,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,33,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,37,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,41,431,[3, 1, 3, 7, 6, 2, 6],33,33,0.00
10,45,431,[3, 1, 3, 7, 6, 2, 6],32,32,0.00
10,49,432,[3, 1, 3, 7, 6, 2, 6],31,31,0.00
10,53,431,[3, 1, 3, 7, 6, 2, 6],30,30,0.00
10,56,431,[3, 1, 3, 7, 6, 2, 6],31,31,0.00
10,59,431,[3, 1, 3, 7, 6, 2, 6],31,31,0.00
10,60,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,63,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,67,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,70,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,74,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,77,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,80,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,83,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,87,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,90,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,93,432,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,97,431,[3, 1, 3, 7, 6, 2, 6],34,34,0.00
10,99,431,[3, 1, 3, 7, 6, 2, 6],36,36,0.00
10,103,431,[3, 1, 3, 7, 6, 2, 6],35,35,0.00
10,104,431,[3, 1, 3, 7, 6, 2, 6],39,39,0.00
10,107,431,[3, 1, 3, 7, 6, 2, 6],39,39,0.00
10,106,431,[3, 1, 3, 7, 6, 2, 6],46,46,0.00
10,108,431,[3, 1, 3, 7, 6, 2, 6],48,48,0.00
10,112,431,[3, 1, 3, 7, 6, 2, 6],47,47,0.00
10,116,431,[3, 1, 3, 7, 6, 2, 6],46,46,0.00
10,119,431,[3, 1, 3, 7, 6, 2, 6],46,46,0.00
10,123,432,[3, 1, 3, 7, 6, 2, 6],45,45,0.00
10,126,431,[3, 1, 3, 7, 6, 2, 6],46,46,0.00
10,128,431,[3, 1, 3, 7, 6, 2, 6],48,48,0.00
10,131,432,[3, 1, 3, 7, 6, 2, 6],48,48,0.00
10,133,431,[3, 1, 3, 7, 6, 2, 6],50,50,0.00
10,134,431,[3, 1, 3, 7, 6, 2, 6],54,54,0.00
9,136,432,[3, 1, 3, 7, 6, 2, 6],62,41,0.00
9,138,432,[3, 1, 3, 7, 6, 2, 6],64,41,0.00
9,141,432,[3, 1, 3, 7, 6, 2, 6],65,41,0.00
9,144,432,[3, 1, 3, 7, 6, 2, 6],66,41,0.00
9,148,432,[3, 1, 3, 7, 6, 2, 6],65,41,0.00
9,152,432,[3, 1, 3, 7, 6, 2, 6],64,41,0.00
9,154,432,[3, 1, 3, 7, 6, 2, 6],66,41,0.00
9,157,432,[3, 1, 3, 7, 6, 2, 6],67,41,0.00
9,158,432,[3, 1, 3, 7, 6, 2, 6],71,41,0.00
9,161,432,[3, 1, 3, 7, 6, 2, 6],71,41,0.00
9,165,432,[3, 1, 3, 7, 6, 2, 6],70,41,0.00
